,0,1,2,3,4,5,6
1402,3453.0,55056.0,0,175,0,50006,2802
1403,443.0,33924.0,0,3,0,1317,0
1404,33924.0,443.0,0,3,0,901,26
1405,40978.0,38836.0,0,5,0,68,0
1406,40978.0,38837.0,0,5,0,28,0
1407,443.0,45381.0,0,6,0,138,0
1408,443.0,39930.0,0,13,0,429,4955
1409,39930.0,443.0,0,13,0,1370,5298
1410,43274.0,42284.0,0,3,0,70,9299
1411,16519.0,37738.0,0,3,0,70,9298
1412,60069.0,47955.0,0,3,0,70,9298
1413,56466.0,50027.0,0,8,0,193,1688
1414,50027.0,56466.0,0,10,0,174,1019
1415,55056.0,3453.0,0,248,0,52703,5130
1416,3453.0,55056.0,0,156,0,52209,2798
1417,62496.0,52328.0,0,5,0,70,0
1418,60069.0,47955.0,0,3,0,50,2311
1419,16519.0,37738.0,0,4,0,70,4198
1420,40001.0,3697.0,0,1,0,18,0
1421,62496.0,52327.0,0,13,0,309,10739
1422,52327.0,62496.0,0,14,0,145,1622
1423,56466.0,50027.0,0,7,0,170,10742
1424,23998.0,37989.0,0,10,0,260,6541
1425,37989.0,23998.0,0,12,0,171,1181
1426,3364.0,43142.0,0,9,0,228,6369
1427,43142.0,3364.0,0,11,0,145,1185
1428,443.0,33924.0,0,2,0,485,0
1429,33924.0,443.0,0,2,0,149,0
1430,443.0,39930.0,0,12,0,986,3348
1431,39930.0,443.0,0,12,0,50,2896
1432,55056.0,3453.0,0,242,0,50817,4311
1433,3453.0,55056.0,0,186,0,50753,2860
1434,59496.0,57748.0,0,8,0,157,1924
1435,62496.0,52327.0,0,2,0,51,1926
1436,23998.0,37989.0,0,2,0,51,1926
1437,57748.0,59496.0,0,10,0,183,1176
1438,3364.0,43142.0,0,2,0,51,1927
1439,55056.0,3453.0,0,249,0,51963,4534
1440,3453.0,55056.0,0,169,0,51995,2711
1441,23998.0,37989.0,0,3,0,50,1678
1442,3364.0,43142.0,0,4,0,70,3657
1443,8046.0,55704.0,0,13,0,326,15105
1444,55704.0,8046.0,0,15,0,194,1103
1445,59496.0,57748.0,0,7,0,171,15108
1446,34387.0,55771.0,0,10,0,246,11447
1447,55771.0,34387.0,0,12,0,161,1411
1448,23397.0,54568.0,0,9,0,183,11164
1449,54568.0,23397.0,0,11,0,168,1377
1450,40001.0,3697.0,0,1,0,18,0
1451,443.0,39930.0,0,11,0,983,10474
1452,39930.0,443.0,0,11,0,50,10964
1453,33924.0,443.0,0,2,0,1189,58
1454,55056.0,3453.0,0,224,0,51567,4644
1455,3453.0,55056.0,0,200,0,50519,2861
1456,50667.0,45406.0,0,8,0,204,2277
1457,8046.0,55704.0,0,2,0,51,2278
1458,34387.0,55771.0,0,2,0,51,2278
1459,23397.0,54568.0,0,2,0,51,2279
1460,45406.0,50667.0,0,10,0,131,1420
1461,443.0,39930.0,0,2,0,67,0
1462,39930.0,443.0,0,2,0,4,0
1463,55056.0,3453.0,0,232,0,52051,4406
1464,3453.0,55056.0,0,201,0,50766,2795
1465,34387.0,55771.0,0,3,0,50,2516
1466,23397.0,54568.0,0,4,0,70,4132
1467,36506.0,42038.0,0,13,0,296,9963
1468,42038.0,36506.0,0,15,0,161,1672
1469,50667.0,45406.0,0,7,0,172,9965
1470,3673.0,51454.0,0,10,0,260,5831
1471,51454.0,3673.0,0,12,0,133,1210
1472,29315.0,41011.0,0,9,0,235,5421
1473,41011.0,29315.0,0,11,0,204,1031
1474,443.0,39930.0,0,6,0,929,6833
1475,39930.0,443.0,0,6,0,14,6266
1476,55056.0,3453.0,0,230,0,51412,4381
1477,3453.0,55056.0,0,198,0,48712,2710
1478,26596.0,3697.0,0,1,0,18,0
1479,36859.0,3697.0,0,1,0,18,0
1480,39930.0,443.0,0,9,0,81,5056
1481,443.0,39930.0,0,9,0,86,4992
1482,50667.0,45406.0,0,3,0,40,5079
1483,43998.0,35415.0,0,5,0,26,0
1484,443.0,3697.0,0,1,0,18,0
1485,443.0,3697.0,0,1,0,18,0
1486,36506.0,42038.0,0,4,0,90,11050
1487,3673.0,51454.0,0,4,0,90,11049
1488,29315.0,41011.0,0,4,0,90,11050
1489,43998.0,35414.0,0,8,0,154,2635
1490,35414.0,43998.0,0,10,0,141,1597
1491,39930.0,443.0,0,3,0,61,133
1492,443.0,39930.0,0,3,0,50,0
1493,55056.0,3453.0,0,223,0,52068,4953
1494,3453.0,55056.0,0,175,0,48890,2735
1495,24007.0,3697.0,0,17,0,476,28160
1496,36201.0,3697.0,0,5,0,90,20105
1497,47722.0,3697.0,0,5,0,90,20105
1498,443.0,39930.0,0,4,0,959,599
1499,39930.0,443.0,0,4,0,65,64
1500,47964.0,3697.0,0,1,0,18,0
1501,18097.0,3697.0,0,1,0,18,0
1502,29315.0,41011.0,0,2,0,20,0
1503,7689.0,35443.0,0,5,0,50,0
1504,7689.0,35442.0,0,9,0,130,1729
1505,35442.0,7689.0,0,10,0,146,1221
1506,443.0,3697.0,0,1,0,18,0
1507,443.0,3697.0,0,1,0,18,0
1508,36859.0,51311.0,0,9,0,219,4469
1509,36506.0,42038.0,0,4,0,102,4470
1510,51311.0,36859.0,0,11,0,123,1138
1511,43998.0,35414.0,0,4,0,102,4470
1512,17502.0,52194.0,0,8,0,153,2005
1513,52194.0,17502.0,0,10,0,173,1263
1514,39930.0,443.0,0,3,0,61,459
1515,443.0,39930.0,0,3,0,50,0
1516,55056.0,3453.0,0,234,0,52464,4532
1517,3453.0,55056.0,0,189,0,49381,2761
1518,22255.0,3697.0,0,5,0,90,20046
1519,56621.0,3697.0,0,5,0,90,20045
1520,53709.0,3697.0,0,1,0,18,0
1521,62889.0,3697.0,0,1,0,18,0
1522,24007.0,3697.0,0,13,0,364,26225
1523,36506.0,42038.0,0,1,0,20,0
1524,43998.0,35414.0,0,1,0,20,0
1525,36859.0,51311.0,0,1,0,20,0
1526,17502.0,52194.0,0,1,0,20,0
1527,443.0,3697.0,0,1,0,18,0
1528,443.0,3697.0,0,1,0,18,0
1529,39930.0,443.0,0,9,0,132,14666
1530,443.0,39930.0,0,9,0,118,14538
1531,53709.0,40969.0,0,8,0,169,1413
1532,40969.0,53709.0,0,10,0,136,609
1533,36506.0,42038.0,0,3,0,70,3774
1534,36859.0,51311.0,0,3,0,70,3774
1535,17502.0,52194.0,0,3,0,70,3775
1536,22255.0,33533.0,0,8,0,173,1793
1537,33533.0,22255.0,0,9,0,167,1103
1538,40978.0,3697.0,0,5,0,90,20047
1539,31388.0,3697.0,0,5,0,90,20046
1540,55056.0,3453.0,0,238,0,47512,4903
1541,3453.0,55056.0,0,198,0,47583,2768
1542,24007.0,3697.0,0,15,0,420,29605
1543,17502.0,52194.0,0,3,0,50,1667
1544,52882.0,42487.0,0,5,0,83,0
1545,44962.0,3697.0,0,1,0,18,0
1546,2778.0,3697.0,0,1,0,18,0
1547,25330.0,56260.0,0,10,0,216,7303
1548,36506.0,42038.0,0,4,0,101,7306
1549,22255.0,33533.0,0,4,0,101,7306
1550,52882.0,42488.0,0,6,0,101,2303
1551,56260.0,25330.0,0,12,0,130,1044
1552,42488.0,52882.0,0,6,0,81,1353
1553,39930.0,443.0,0,25,0,1577,29257
1554,443.0,39930.0,0,25,0,1240,28980
1555,64253.0,3697.0,0,5,0,90,20045
1556,443.0,3697.0,0,1,0,18,0
1557,443.0,3697.0,0,1,0,18,0
1558,40001.0,3697.0,0,1,0,18,0
1559,55056.0,3453.0,0,238,0,50868,4375
1560,3453.0,55056.0,0,171,0,47938,2828
1561,443.0,33924.0,0,3,0,1317,0
1562,33924.0,443.0,0,3,0,901,73
1563,40001.0,3697.0,0,1,0,18,0
1564,28351.0,3697.0,0,5,0,90,20117
1565,24007.0,3697.0,0,13,0,364,29042
1566,22498.0,3697.0,0,1,0,18,0
1567,9918.0,3697.0,0,1,0,18,0
1568,443.0,39930.0,0,13,0,382,11781
1569,39930.0,443.0,0,13,0,123,11375
1570,46680.0,55988.0,0,8,0,174,1341
1571,36506.0,42038.0,0,2,0,50,1344
1572,55988.0,46680.0,0,9,0,119,763
1573,25330.0,56260.0,0,2,0,50,1344
1574,52882.0,42488.0,0,2,0,50,1344
1575,55056.0,3453.0,0,229,0,55187,4398
1576,3453.0,55056.0,0,185,0,48771,2800
1577,44939.0,3697.0,0,5,0,90,20086
1578,30596.0,3697.0,0,5,0,90,20086
1579,12350.0,45449.0,0,2,0,5,0
1580,45449.0,12350.0,0,2,0,5,0
1581,24007.0,3697.0,0,13,0,364,29059
1582,25330.0,56260.0,0,3,0,51,1364
1583,39930.0,443.0,0,20,0,672,14687
1584,443.0,39930.0,0,20,0,1273,14549
1585,33006.0,3697.0,0,1,0,18,0
1586,56396.0,3697.0,0,1,0,18,0
1587,52882.0,42488.0,0,5,0,101,9672
1588,36765.0,34882.0,0,12,0,300,15272
1589,34882.0,36765.0,0,14,0,171,710
1590,46680.0,55988.0,0,6,0,152,15276
1591,40733.0,56152.0,0,10,0,243,7071
1592,56152.0,40733.0,0,11,0,142,924
1593,44962.0,38527.0,0,8,0,166,1447
1594,38527.0,44962.0,0,10,0,174,913
1595,24007.0,3697.0,0,1,0,28,0
1596,55056.0,3453.0,0,238,0,52334,4927
1597,3453.0,55056.0,0,188,0,50732,2829
1598,18970.0,3697.0,0,5,0,90,20132
1599,58898.0,3697.0,0,5,0,90,20133
1600,443.0,39930.0,0,12,0,264,1488
1601,39930.0,443.0,0,12,0,546,1598
1602,55056.0,3453.0,0,235,0,52818,4337
1603,62193.0,32854.0,0,5,0,28,0
1604,3453.0,55056.0,0,208,0,51144,2858
1605,62193.0,32853.0,0,12,0,184,1277
1606,32853.0,62193.0,0,10,0,117,1337
1607,443.0,39930.0,0,3,0,912,2
1608,39930.0,443.0,0,3,0,4,0
1609,36765.0,34882.0,0,3,0,51,3329
1610,46470.0,52769.0,0,4,0,77,0
1611,46470.0,52770.0,0,5,0,34,0
1612,443.0,53700.0,0,6,0,119,0
1613,40733.0,56152.0,0,5,0,91,18657
1614,44962.0,38527.0,0,7,0,142,20896
1615,8384.0,41470.0,0,5,0,31,0
1616,13589.0,41717.0,0,16,0,396,26868
1617,41717.0,13589.0,0,18,0,108,863
1618,443.0,33924.0,0,3,0,1317,0
1619,33924.0,443.0,0,3,0,901,43
1620,11463.0,58880.0,0,4,0,108,0
1621,11463.0,58881.0,0,5,0,46,0
1622,443.0,59301.0,0,6,0,107,1
1623,8384.0,41469.0,0,14,0,253,10071
1624,41469.0,8384.0,0,14,0,102,1491
1625,4746.0,47858.0,0,10,0,246,2808
1626,47858.0,4746.0,0,12,0,160,803
1627,44939.0,50723.0,0,8,0,203,1289
1628,50723.0,44939.0,0,10,0,153,828
1629,55056.0,3453.0,0,240,0,53307,5089
1630,3453.0,55056.0,0,188,0,52000,2798
1631,40001.0,3697.0,0,1,0,18,0
1632,443.0,39930.0,0,13,0,365,6337
1633,39930.0,443.0,0,13,0,66,7080
1634,55056.0,3453.0,0,229,0,53825,4686
1635,3453.0,55056.0,0,183,0,50028,2855
1636,24689.0,37516.0,0,8,0,167,1560
1637,37516.0,24689.0,0,10,0,161,1068
1638,8384.0,41469.0,0,3,0,71,1562
1639,4746.0,47858.0,0,3,0,71,1562
1640,44939.0,50723.0,0,3,0,71,1563
1641,39930.0,443.0,0,5,0,14,3776
1642,443.0,39930.0,0,5,0,927,3196
1643,50520.0,43982.0,0,9,0,182,900
1644,43982.0,50520.0,0,9,0,138,760
1645,40001.0,3697.0,0,1,0,18,0
1646,443.0,39930.0,0,6,0,56,0
1647,39930.0,443.0,0,6,0,36,1112
1648,29302.0,54650.0,0,4,0,110,0
1649,4746.0,47858.0,0,2,0,20,0
1650,44939.0,50723.0,0,4,0,71,7780
1651,29302.0,54651.0,0,5,0,61,0
1652,443.0,55275.0,0,6,0,144,0
1653,55056.0,3453.0,0,239,0,53219,4455
1654,24689.0,37516.0,0,7,0,171,9796
1655,41652.0,56461.0,0,12,0,304,3694
1656,56461.0,41652.0,0,14,0,172,977
1657,33041.0,51091.0,0,9,0,207,1881
1658,51091.0,33041.0,0,11,0,194,1129
1659,63313.0,58360.0,0,8,0,160,1807
1660,58360.0,63313.0,0,10,0,120,1196
1661,3453.0,55056.0,0,214,0,50356,2860
1662,40001.0,3697.0,0,1,0,18,0
1663,443.0,39930.0,0,6,0,56,0
1664,39930.0,443.0,0,6,0,36,814
1665,55056.0,3453.0,0,249,0,53048,4654
1666,3453.0,55056.0,0,178,0,50639,2859
1667,17583.0,48265.0,0,8,0,209,1785
1668,48265.0,17583.0,0,10,0,196,1179
1669,41652.0,56461.0,0,2,0,51,1787
1670,33041.0,51091.0,0,2,0,51,1787
1671,63313.0,58360.0,0,2,0,51,1787
1672,443.0,39930.0,0,3,0,911,1
1673,39930.0,443.0,0,3,0,4,0
1674,55056.0,3453.0,0,233,0,53907,4257
1675,3453.0,55056.0,0,181,0,50598,2794
1676,33041.0,51091.0,0,3,0,50,1603
1677,63313.0,58360.0,0,4,0,70,1936
1678,9918.0,42270.0,0,12,0,318,4191
1679,42270.0,9918.0,0,14,0,149,1036
1680,17583.0,48265.0,0,6,0,152,4195
1681,30596.0,59532.0,0,9,0,193,2257
1682,59532.0,30596.0,0,11,0,173,1091
1683,22498.0,40511.0,0,8,0,125,2188
1684,40511.0,22498.0,0,10,0,159,1307
1685,40001.0,3697.0,0,1,0,18,0
1686,443.0,39930.0,0,6,0,56,0
1687,39930.0,443.0,0,6,0,36,825
1688,55056.0,3453.0,0,223,0,50312,4076
1689,3453.0,55056.0,0,193,0,50646,2832
1690,443.0,39930.0,0,2,0,909,0
1691,39930.0,443.0,0,2,0,4,0
1692,51852.0,38648.0,0,8,0,157,1566
1693,38648.0,51852.0,0,10,0,146,981
1694,9918.0,42270.0,0,2,0,51,1570
1695,30596.0,59532.0,0,2,0,51,1568
1696,22498.0,40511.0,0,2,0,51,1568
1697,40001.0,3697.0,0,1,0,18,0
1698,55056.0,3453.0,0,216,0,49623,4316
1699,3453.0,55056.0,0,195,0,47284,2799
1700,9918.0,42270.0,0,4,0,60,8079
1701,443.0,39930.0,0,11,0,92,6703
1702,39930.0,443.0,0,11,0,56,6393
1703,24298.0,43608.0,0,11,0,194,1057
1704,43608.0,24298.0,0,11,0,113,1135
1705,30596.0,59532.0,0,5,0,80,9769
1706,22498.0,40511.0,0,6,0,100,11755
1707,51852.0,38648.0,0,9,0,211,14207
1708,4221.0,40177.0,0,10,0,269,2820
1709,40177.0,4221.0,0,12,0,203,1370
1710,17002.0,37928.0,0,9,0,202,2451
1711,37928.0,17002.0,0,11,0,158,777
1712,28351.0,43726.0,0,8,0,188,1658
1713,43726.0,28351.0,0,10,0,175,1020
1714,55056.0,3453.0,0,236,0,50991,4681
1715,3453.0,55056.0,0,160,0,52085,2855
1716,443.0,33924.0,0,2,0,485,0
1717,33924.0,443.0,0,2,0,149,0
1718,443.0,39930.0,0,8,0,1001,2211
1719,39930.0,443.0,0,8,0,1349,2230
1720,4221.0,40177.0,0,2,0,51,2388
1721,17002.0,37928.0,0,2,0,51,2388
1722,28351.0,43726.0,0,2,0,51,2389
1723,43199.0,40040.0,0,8,0,153,1345
1724,40040.0,43199.0,0,10,0,186,916
1725,39930.0,443.0,0,6,0,23,1816
1726,443.0,39930.0,0,6,0,22,1647
1727,55056.0,3453.0,0,218,0,52687,5194
1728,3453.0,55056.0,0,196,0,52618,2798
1729,4221.0,40177.0,0,3,0,40,1013
1730,17002.0,37928.0,0,4,0,60,10618
1731,28351.0,43726.0,0,5,0,80,10749
1732,43199.0,40040.0,0,8,0,191,13047
1733,30633.0,36606.0,0,10,0,242,2425
1734,36606.0,30633.0,0,12,0,152,1064
1735,15834.0,39783.0,0,11,0,198,2298
1736,39783.0,15834.0,0,11,0,112,1065
1737,64617.0,44033.0,0,8,0,154,1503
1738,44033.0,64617.0,0,10,0,145,983
1739,40001.0,3697.0,0,1,0,18,0
1740,443.0,39930.0,0,6,0,56,0
1741,39930.0,443.0,0,6,0,36,729
1742,55056.0,3453.0,0,216,0,53494,4809
1743,3453.0,55056.0,0,174,0,50579,2858
1744,443.0,39930.0,0,2,0,909,0
1745,39930.0,443.0,0,2,0,4,0
1746,33736.0,44953.0,0,8,0,184,2447
1747,30633.0,36606.0,0,2,0,50,2448
1748,15834.0,39783.0,0,2,0,50,2448
1749,64617.0,44033.0,0,2,0,50,2448
1750,44953.0,33736.0,0,10,0,171,1875
1751,443.0,33924.0,0,6,0,2634,2001
1752,33924.0,443.0,0,6,0,1802,2009
1753,40001.0,3697.0,0,2,0,36,9000
1754,55056.0,3453.0,0,210,0,51561,4620
1755,3453.0,55056.0,0,166,0,50798,2738
1756,443.0,39930.0,0,16,0,178,8998
1757,39930.0,443.0,0,16,0,80,9856
1758,15834.0,39783.0,0,2,0,20,0
1759,64617.0,44033.0,0,3,0,40,640
1760,46148.0,56550.0,0,4,0,64,0
1761,47641.0,58793.0,0,5,0,25,0
1762,46148.0,56552.0,0,5,0,24,0
1763,16877.0,39345.0,0,5,0,33,0
1764,443.0,42891.0,0,6,0,139,1
1765,42891.0,443.0,0,6,0,7,0
1766,53010.0,40057.0,0,5,0,72,0
1767,53010.0,40058.0,0,5,0,72,0
1768,443.0,51719.0,0,6,0,124,0
1769,39930.0,443.0,0,3,0,10,64
1770,443.0,39930.0,0,3,0,18,0
1771,47641.0,58790.0,0,13,0,313,10437
1772,58790.0,47641.0,0,15,0,144,1176
1773,33736.0,44953.0,0,9,0,211,10440
1774,16877.0,39341.0,0,13,0,279,9799
1775,39341.0,16877.0,0,13,0,138,1564
1776,5700.0,42203.0,0,8,0,142,1337
1777,42203.0,5700.0,0,10,0,179,795
1778,55056.0,3453.0,0,220,0,50798,5578
1779,3453.0,55056.0,0,187,0,50330,2860
1780,33736.0,44953.0,0,1,0,20,0
1781,47641.0,58790.0,0,1,0,20,0
1782,16877.0,39341.0,0,1,0,20,0
1783,5700.0,42203.0,0,1,0,20,0
1784,40001.0,3697.0,0,2,0,36,9029
1785,33736.0,44953.0,0,2,0,20,0
1786,443.0,39930.0,0,21,0,1060,17476
1787,39930.0,443.0,0,21,0,96,17092
1788,23528.0,53509.0,0,5,0,107,0
1789,47641.0,58790.0,0,4,0,90,3059
1790,16877.0,39341.0,0,4,0,90,3059
1791,5700.0,42203.0,0,4,0,90,3059
1792,23528.0,53510.0,0,6,0,110,1508
1793,53510.0,23528.0,0,6,0,55,957
1794,55056.0,3453.0,0,246,0,48825,5476
1795,3453.0,55056.0,0,192,0,50545,2868
1796,16877.0,39341.0,0,2,0,20,0
1797,5700.0,42203.0,0,5,0,101,1653
1798,64528.0,46515.0,0,11,0,276,9541
1799,46515.0,64528.0,0,13,0,157,989
1800,23528.0,53510.0,0,6,0,151,9542
1801,37334.0,44312.0,0,10,0,279,9216
1802,44312.0,37334.0,0,12,0,165,841
1803,65358.0,38006.0,0,8,0,220,1501
1804,38006.0,65358.0,0,10,0,158,946
1805,55056.0,3453.0,0,235,0,50153,4866
1806,3453.0,55056.0,0,199,0,55304,2641
1807,443.0,39930.0,0,2,0,909,0
1808,39930.0,443.0,0,2,0,4,0
1809,55056.0,3453.0,0,146,0,45091,4239
1810,3453.0,55056.0,0,109,0,48279,2681
1811,40001.0,3697.0,0,1,0,18,0
1812,443.0,39930.0,0,6,0,56,0
1813,39930.0,443.0,0,6,0,36,765
1814,33924.0,443.0,0,4,0,1962,903
1815,13392.0,59887.0,0,5,0,103,477
1816,59887.0,13392.0,0,4,0,101,0
1817,63474.0,24007.0,0,2,0,36,5040
1818,16637.0,24007.0,0,2,0,36,5040
1819,64847.0,24007.0,0,1,0,18,0
1820,5582.0,24007.0,0,1,0,18,0
1821,443.0,24007.0,0,1,0,18,0
1822,443.0,24007.0,0,1,0,18,0
1823,3697.0,24007.0,0,15,0,420,30912
1824,42905.0,33033.0,0,9,0,110,14704
1825,46152.0,52001.0,0,2,0,20,0
1826,18748.0,53492.0,0,3,0,40,1367
1827,40819.0,52462.0,0,5,0,57,0
1828,33033.0,42905.0,0,12,0,1315,29055
1829,34123.0,27376.0,0,16,0,215,12969
1830,27376.0,34123.0,0,15,0,155,13089
1831,40819.0,52460.0,0,10,0,219,3312
1832,52460.0,40819.0,0,12,0,113,933
1833,34786.0,47743.0,0,9,0,238,1945
1834,47743.0,34786.0,0,11,0,137,1026
1835,4363.0,45141.0,0,8,0,182,1573
1836,45141.0,4363.0,0,9,0,157,953
1837,12199.0,24007.0,0,5,0,90,20122
1838,47092.0,24007.0,0,5,0,90,20122
1839,36068.0,24007.0,0,1,0,18,0
1840,27508.0,24007.0,0,1,0,18,0
1841,443.0,24007.0,0,1,0,18,0
1842,443.0,24007.0,0,1,0,18,0
1843,42905.0,33033.0,0,6,0,106,14790
1844,34123.0,27376.0,0,2,0,14,0
1845,27376.0,34123.0,0,2,0,4,0
1846,33033.0,42905.0,0,3,0,93,0
1847,41653.0,24007.0,0,5,0,90,20079
1848,57474.0,24007.0,0,5,0,90,20080
1849,3697.0,24007.0,0,18,0,504,35482
1850,443.0,58475.0,0,4,0,645,0
1851,58475.0,443.0,0,4,0,1146,239
1852,30711.0,24007.0,0,1,0,18,0
1853,27562.0,24007.0,0,1,0,18,0
1854,12350.0,52665.0,0,2,0,310,0
1855,52665.0,12350.0,0,2,0,331,0
1856,443.0,24007.0,0,1,0,18,0
1857,443.0,24007.0,0,1,0,18,0
1858,33033.0,42905.0,0,9,0,1224,15789
1859,42905.0,33033.0,0,9,0,110,15476
1860,31652.0,24007.0,0,5,0,90,20168
1861,42816.0,24007.0,0,5,0,90,20169
1862,40819.0,52460.0,0,2,0,20,0
1863,4363.0,45141.0,0,3,0,40,366
1864,34123.0,27376.0,0,19,0,258,30002
1865,27376.0,34123.0,0,18,0,176,20468
1866,47092.0,46399.0,0,5,0,53,0
1867,47092.0,46401.0,0,5,0,24,0
1868,63474.0,41543.0,0,5,0,40,0
1869,36574.0,49418.0,0,10,0,144,1082
1870,49418.0,36574.0,0,10,0,155,917
1871,1900.0,53196.0,0,2,0,265,0
1872,1900.0,49327.0,0,2,0,265,0
1873,5351.0,59489.0,0,4,0,48,1832
1874,36762.0,57099.0,0,11,0,299,6605
1875,57099.0,36762.0,0,13,0,151,893
1876,63474.0,41541.0,0,11,0,201,5507
1877,41541.0,63474.0,0,11,0,115,876
1878,30711.0,48430.0,0,8,0,224,1643
1879,48430.0,30711.0,0,10,0,169,827
1880,443.0,58475.0,0,4,0,645,0
1881,58475.0,443.0,0,4,0,1146,192
1882,30017.0,24007.0,0,1,0,18,0
1883,30295.0,24007.0,0,1,0,18,0
1884,443.0,24007.0,0,1,0,18,0
1885,443.0,24007.0,0,1,0,18,0
1886,3697.0,24007.0,0,18,0,504,35205
1887,27376.0,34123.0,0,1,0,4,0
1888,33033.0,42905.0,0,9,0,279,28693
1889,52180.0,24007.0,0,5,0,90,20168
1890,59531.0,24007.0,0,5,0,90,20168
1891,42905.0,33033.0,0,9,0,159,28826
1892,30715.0,24007.0,0,1,0,18,0
1893,8903.0,24007.0,0,1,0,18,0
1894,3697.0,24007.0,0,6,0,168,6237
1895,443.0,24007.0,0,1,0,18,0
1896,443.0,24007.0,0,1,0,18,0
1897,33033.0,42905.0,0,3,0,1036,1
1898,42905.0,33033.0,0,3,0,4,0
1899,25806.0,24007.0,0,5,0,90,20093
1900,18458.0,24007.0,0,5,0,90,20093
1901,34123.0,27376.0,0,19,0,257,30407
1902,27376.0,34123.0,0,19,0,206,35966
1903,3724.0,38210.0,0,5,0,58,0
1904,36762.0,57099.0,0,5,0,122,6878
1905,30711.0,48430.0,0,3,0,51,2466
1906,3724.0,38211.0,0,9,0,182,5264
1907,38211.0,3724.0,0,9,0,86,318
1908,16035.0,43611.0,0,5,0,55,0
1909,16035.0,43612.0,0,5,0,66,0
1910,18458.0,55311.0,0,8,0,196,1485
1911,55311.0,18458.0,0,10,0,166,1083
1912,12350.0,52665.0,0,2,0,290,0
1913,52665.0,12350.0,0,2,0,55,0
1914,40027.0,24007.0,0,1,0,18,0
1915,33033.0,42905.0,0,21,0,442,10257
1916,42905.0,33033.0,0,21,0,1822,11035
1917,34123.0,27376.0,0,83,0,15623,4910
1918,27376.0,34123.0,0,40,0,35600,3299
1919,36762.0,57099.0,0,2,0,38,3013
1920,3724.0,38211.0,0,2,0,38,3013
1921,18458.0,55311.0,0,2,0,38,3013
1922,42905.0,33033.0,0,6,0,14,4741
1923,33033.0,42905.0,0,6,0,1102,4036
1924,27376.0,34123.0,0,113,0,65114,1864
1925,34123.0,27376.0,0,253,0,44402,4562
1926,18458.0,55311.0,0,3,0,51,1334
1927,40624.0,49823.0,0,10,0,221,5267
1928,36762.0,57099.0,0,4,0,102,5267
1929,49823.0,40624.0,0,12,0,152,899
1930,48521.0,32977.0,0,8,0,167,1464
1931,32977.0,48521.0,0,10,0,121,979
1932,40027.0,24007.0,0,1,0,18,0
1933,34123.0,27376.0,0,36,0,43065,4690
1934,27376.0,34123.0,0,115,0,45668,1890
1935,33033.0,42905.0,0,6,0,56,0
1936,42905.0,33033.0,0,6,0,36,943
1937,33033.0,42905.0,0,3,0,1083,0
1938,42905.0,33033.0,0,3,0,4,0
1939,27376.0,34123.0,0,113,0,47554,1806
1940,34123.0,27376.0,0,49,0,43636,4732
1941,34225.0,36271.0,0,5,0,67,0
1942,40027.0,24007.0,0,1,0,18,0
1943,22135.0,50795.0,0,5,0,86,0
1944,22135.0,50796.0,0,5,0,66,0
1945,33033.0,42905.0,0,6,0,56,0
1946,42905.0,33033.0,0,6,0,36,702
1947,48521.0,32977.0,0,5,0,90,3076
1948,34225.0,36274.0,0,12,0,203,4279
1949,36274.0,34225.0,0,11,0,43,679
1950,59531.0,60876.0,0,9,0,219,2816
1951,60876.0,59531.0,0,11,0,161,1210
1952,5057.0,43345.0,0,9,0,140,2003
1953,43345.0,5057.0,0,10,0,182,976
1954,34225.0,36274.0,0,1,0,19,0
1955,59531.0,60876.0,0,1,0,19,0
1956,5057.0,43345.0,0,1,0,19,0
1957,34123.0,27376.0,0,49,0,42663,4804
1958,27376.0,34123.0,0,100,0,45338,1900
1959,40027.0,24007.0,0,1,0,18,0
1960,42905.0,33033.0,0,13,0,50,21545
1961,33033.0,42905.0,0,13,0,1159,21024
1962,34123.0,27376.0,0,33,0,42337,4715
1963,27376.0,34123.0,0,98,0,44860,1893
1964,42905.0,33033.0,0,3,0,10,113
1965,33033.0,42905.0,0,3,0,18,0
1966,34225.0,36274.0,0,2,0,19,0
1967,59531.0,60876.0,0,4,0,70,4205
1968,5057.0,43345.0,0,5,0,90,5191
1969,44103.0,38049.0,0,5,0,38,0
1970,24516.0,48430.0,0,12,0,294,4862
1971,48430.0,24516.0,0,14,0,127,901
1972,44103.0,38047.0,0,11,0,264,2511
1973,38047.0,44103.0,0,11,0,131,936
1974,11990.0,55971.0,0,8,0,185,1405
1975,55971.0,11990.0,0,10,0,136,913
1976,40027.0,24007.0,0,1,0,18,0
1977,33033.0,42905.0,0,6,0,56,0
1978,42905.0,33033.0,0,6,0,36,914
1979,27376.0,34123.0,0,67,0,43059,1866
1980,34123.0,27376.0,0,11,0,41147,4889
1981,40027.0,24007.0,0,1,0,18,0
1982,33033.0,42905.0,0,9,0,1140,4003
1983,42905.0,33033.0,0,9,0,40,4171
1984,34123.0,27376.0,0,2,0,47948,6448
1985,27376.0,34123.0,0,23,0,49519,2849
1986,36068.0,42873.0,0,9,0,152,1011
1987,42873.0,36068.0,0,11,0,167,951
1988,44103.0,38047.0,0,2,0,20,0
1989,11990.0,55971.0,0,3,0,40,3346
1990,18408.0,51554.0,0,5,0,109,0
1991,18408.0,51555.0,0,8,0,174,1611
1992,51555.0,18408.0,0,8,0,51,564
1993,7048.0,50587.0,0,9,0,166,1370
