,0,1,2,3,4,5,6
42111,53.0,46502.0,0,2,0,78,0
42112,53.0,35489.0,0,1,0,39,0
42113,53.0,34652.0,0,2,0,64,0
42114,36170.0,53.0,0,2,0,84,0
42115,443.0,56700.0,0,2,0,41,0
42116,56700.0,443.0,0,2,0,41,0
42117,46502.0,53.0,0,2,0,94,0
42118,35489.0,53.0,0,1,0,55,0
42119,34652.0,53.0,0,2,0,80,0
42120,80.0,45363.0,0,6,0,1298,0
42121,45363.0,80.0,0,4,0,498,0
42122,53.0,46776.0,0,2,0,90,0
42123,53.0,41515.0,0,2,0,76,0
42124,443.0,49719.0,0,3,0,489,0
42125,49719.0,443.0,0,3,0,569,70
42126,53.0,34854.0,0,1,0,45,0
42127,443.0,52604.0,0,90,0,8837,2770
42128,46776.0,53.0,0,2,0,106,0
42129,41515.0,53.0,0,2,0,92,0
42130,34854.0,53.0,0,1,0,61,0
42131,52604.0,443.0,0,121,0,62908,800
42132,53.0,60905.0,0,2,0,62,0
42133,443.0,58430.0,0,25,0,527,1406
42134,58430.0,443.0,0,31,0,33687,272
42135,60905.0,53.0,0,2,0,78,0
42136,53.0,56895.0,0,2,0,62,0
42137,56895.0,53.0,0,2,0,78,0
42138,443.0,58907.0,0,8,0,635,5646
42139,58907.0,443.0,0,6,0,154,0
42140,53.0,55956.0,0,2,0,66,0
42141,55956.0,53.0,0,2,0,82,0
42142,443.0,48285.0,0,2,0,41,0
42143,48285.0,443.0,0,2,0,41,0
42144,53.0,40086.0,0,2,0,70,0
42145,53.0,49340.0,0,1,0,35,0
42146,53.0,50000.0,0,2,0,60,0
42147,40086.0,53.0,0,2,0,86,0
42148,49340.0,53.0,0,1,0,51,0
42149,50000.0,53.0,0,2,0,76,0
42150,53.0,42842.0,0,2,0,70,0
42151,42842.0,53.0,0,2,0,86,0
42152,53.0,36563.0,0,2,0,62,0
42153,53.0,45388.0,0,2,0,66,0
42154,443.0,42465.0,0,2,0,41,0
42155,42465.0,443.0,0,2,0,41,0
42156,36563.0,53.0,0,2,0,78,0
42157,53.0,49424.0,0,2,0,68,0
42158,45388.0,53.0,0,2,0,82,0
42159,53.0,59836.0,0,2,0,66,0
42160,443.0,39676.0,0,13,0,851,3074
42161,39676.0,443.0,0,13,0,4689,2318
42162,80.0,48788.0,0,6,0,447,0
42163,48788.0,80.0,0,6,0,859,164
42164,49424.0,53.0,0,2,0,84,0
42165,53.0,36551.0,0,1,0,33,0
42166,59836.0,53.0,0,2,0,82,0
42167,53.0,39118.0,0,2,0,72,0
42168,36551.0,53.0,0,1,0,49,0
42169,39118.0,53.0,0,2,0,88,0
42170,80.0,42815.0,0,5,0,751,0
42171,80.0,42816.0,0,5,0,751,0
42172,42815.0,80.0,0,5,0,250,0
42173,80.0,42817.0,0,5,0,751,0
42174,42817.0,80.0,0,5,0,250,0
42175,443.0,38484.0,0,13,0,846,2689
42176,38484.0,443.0,0,13,0,5815,2536
42177,53.0,58066.0,0,2,0,66,0
42178,53.0,42322.0,0,2,0,62,0
42179,53.0,35971.0,0,2,0,74,0
42180,58066.0,53.0,0,2,0,82,0
42181,42322.0,53.0,0,2,0,78,0
42182,35971.0,53.0,0,2,0,90,0
42183,80.0,41371.0,0,4,0,444,0
42184,443.0,38491.0,0,8,0,1102,964
42185,38491.0,443.0,0,8,0,960,954
42186,53.0,44835.0,0,2,0,90,0
42187,53.0,55093.0,0,2,0,88,0
42188,53.0,41857.0,0,2,0,88,0
42189,53.0,38693.0,0,2,0,60,0
42190,53.0,56306.0,0,2,0,62,0
42191,41371.0,80.0,0,3,0,746,0
42192,53.0,55978.0,0,2,0,88,0
42193,53.0,60941.0,0,2,0,88,0
42194,443.0,38495.0,0,8,0,1165,660
42195,38495.0,443.0,0,8,0,944,806
42196,55093.0,53.0,0,2,0,104,0
42197,41857.0,53.0,0,2,0,104,0
42198,38693.0,53.0,0,2,0,76,0
42199,80.0,35438.0,0,5,0,831,0
42200,35438.0,80.0,0,5,0,146,0
42201,56306.0,53.0,0,2,0,78,0
42202,60941.0,53.0,0,2,0,104,0
42203,55978.0,53.0,0,2,0,104,0
42204,443.0,38494.0,0,8,0,1165,1083
42205,38494.0,443.0,0,8,0,944,1520
42206,44835.0,53.0,0,2,0,106,0
42207,53.0,47686.0,0,2,0,66,0
42208,53.0,56824.0,0,2,0,62,0
42209,47686.0,53.0,0,2,0,82,0
42210,80.0,42218.0,0,8,0,2576,18681
42211,56824.0,53.0,0,2,0,78,0
42212,443.0,47881.0,0,29,0,3284,1808
42213,47881.0,443.0,0,41,0,31668,953
42214,54382.0,80.0,0,5,0,172,0
42215,80.0,42309.0,0,6,0,1250,8729
42216,42309.0,80.0,0,5,0,936,8606
42217,42310.0,80.0,0,5,0,936,8261
42218,53.0,53542.0,0,2,0,62,0
42219,53.0,36004.0,0,2,0,64,0
42220,53542.0,53.0,0,2,0,78,0
42221,36004.0,53.0,0,2,0,80,0
42222,443.0,49241.0,0,11,0,809,1075
42223,49241.0,443.0,0,10,0,3960,1183
42224,443.0,33209.0,0,16,0,1594,12464
42225,33209.0,443.0,0,15,0,5767,10858
42226,53.0,40253.0,0,2,0,62,0
42227,53.0,40660.0,0,2,0,74,0
42228,40253.0,53.0,0,2,0,78,0
42229,53.0,44319.0,0,2,0,92,0
42230,40660.0,53.0,0,2,0,90,0
42231,44319.0,53.0,0,2,0,108,0
42232,443.0,42021.0,0,21,0,7645,12221
42233,42021.0,443.0,0,30,0,3141,10884
42234,53.0,33595.0,0,2,0,78,0
42235,53.0,42563.0,0,1,0,39,0
42236,443.0,43115.0,0,6,0,862,0
42237,52869.0,80.0,0,5,0,248,0
42238,43115.0,443.0,0,6,0,557,12
42239,80.0,57225.0,0,5,0,1001,0
42240,53.0,39913.0,0,2,0,66,0
42241,39913.0,53.0,0,2,0,82,9
42242,42563.0,53.0,0,1,0,55,0
42243,33595.0,53.0,0,2,0,94,0
42244,53.0,56755.0,0,2,0,62,0
42245,53.0,46209.0,0,2,0,66,0
42246,56755.0,53.0,0,2,0,78,0
42247,46209.0,53.0,0,2,0,82,0
42248,53.0,57001.0,0,2,0,66,0
42249,443.0,37455.0,0,88,0,3094,8908
42250,37455.0,443.0,0,118,0,53925,770
42251,443.0,52374.0,0,37,0,8568,6588
42252,52374.0,443.0,0,37,0,21930,7008
42253,57001.0,53.0,0,2,0,82,0
42254,53.0,57788.0,0,2,0,66,0
42255,53.0,59616.0,0,2,0,62,0
42256,53.0,33008.0,0,2,0,66,0
42257,57788.0,53.0,0,2,0,82,0
42258,59616.0,53.0,0,2,0,78,0
42259,443.0,56495.0,0,56,0,3288,9973
42260,56495.0,443.0,0,91,0,27406,8248
42261,53.0,46199.0,0,2,0,58,0
42262,53.0,35555.0,0,2,0,66,0
42263,53.0,35463.0,0,2,0,66,0
42264,33008.0,53.0,0,2,0,82,0
42265,46199.0,53.0,0,2,0,74,0
42266,53.0,58026.0,0,2,0,48,0
42267,35555.0,53.0,0,2,0,82,0
42268,53.0,56390.0,0,2,0,74,0
42269,35463.0,53.0,0,2,0,82,0
42270,53.0,40322.0,0,2,0,78,0
42271,58026.0,53.0,0,2,0,64,0
42272,53.0,38722.0,0,2,0,64,0
42273,56390.0,53.0,0,2,0,90,0
42274,53.0,44192.0,0,2,0,72,0
42275,40322.0,53.0,0,2,0,94,0
42276,53.0,51042.0,0,2,0,64,0
42277,44192.0,53.0,0,2,0,88,0
42278,53.0,59507.0,0,2,0,84,0
42279,42816.0,80.0,0,5,0,250,0
42280,80.0,52869.0,0,4,0,550,0
42281,80.0,47863.0,0,6,0,363,0
42282,47863.0,80.0,0,5,0,456,0
42283,443.0,52547.0,0,74,0,2012,7402
42284,52547.0,443.0,0,105,0,39500,6322
42285,443.0,37269.0,0,34,0,2308,6264
42286,37269.0,443.0,0,34,0,25095,6693
42287,443.0,37267.0,0,166,0,7500,6048
42288,37267.0,443.0,0,237,0,51424,1943
42289,53.0,50128.0,0,2,0,88,0
42290,53.0,49889.0,0,2,0,88,0
42291,53.0,48671.0,0,2,0,62,0
42292,51042.0,53.0,0,2,0,80,0
42293,53.0,52867.0,0,2,0,88,0
42294,53.0,53524.0,0,2,0,88,0
42295,59507.0,53.0,0,2,0,100,0
42296,50128.0,53.0,0,2,0,104,0
42297,49889.0,53.0,0,2,0,104,0
42298,48671.0,53.0,0,2,0,78,0
42299,38722.0,53.0,0,2,0,80,0
42300,52867.0,53.0,0,2,0,104,0
42301,53524.0,53.0,0,2,0,104,0
42302,53.0,50217.0,0,2,0,62,0
42303,50217.0,53.0,0,2,0,78,0
42304,53.0,35350.0,0,2,0,88,0
42305,53.0,54192.0,0,2,0,88,0
42306,53.0,32890.0,0,2,0,88,0
42307,53.0,43777.0,0,2,0,88,0
42308,35350.0,53.0,0,2,0,104,0
42309,54192.0,53.0,0,2,0,104,0
42310,32890.0,53.0,0,2,0,104,0
42311,43777.0,53.0,0,2,0,104,0
42312,53.0,54241.0,0,2,0,76,0
42313,53.0,46422.0,0,2,0,92,0
42314,54241.0,53.0,0,2,0,92,0
42315,53.0,57707.0,0,2,0,62,0
42316,46422.0,53.0,0,2,0,108,0
42317,57707.0,53.0,0,2,0,78,0
42318,53.0,54019.0,0,2,0,62,0
42319,80.0,45404.0,0,13,0,4569,2839
42320,45404.0,80.0,0,13,0,3619,3043
42321,80.0,54382.0,0,7,0,1665,0
42322,54019.0,53.0,0,2,0,78,0
42323,53.0,48511.0,0,2,0,88,0
42324,53.0,49293.0,0,2,0,88,0
42325,53.0,52817.0,0,2,0,88,0
42326,48511.0,53.0,0,2,0,104,0
42327,49293.0,53.0,0,2,0,104,0
42328,52817.0,53.0,0,2,0,104,0
42329,80.0,42307.0,0,11,0,2498,22004
42330,42307.0,80.0,0,10,0,1872,21429
42331,80.0,42308.0,0,9,0,1873,21680
42332,42308.0,80.0,0,8,0,1404,21152
42333,80.0,42310.0,0,9,0,1873,20805
42334,443.0,53058.0,0,218,0,27698,11326
42335,80.0,58494.0,0,6,0,446,0
42336,58494.0,80.0,0,6,0,788,0
42337,443.0,47877.0,0,186,0,23405,9264
42338,47877.0,443.0,0,25,0,49674,948
42339,443.0,53702.0,0,86,0,12613,11790
42340,53702.0,443.0,0,129,0,33017,8254
42341,443.0,37090.0,0,86,0,10460,11364
42342,37090.0,443.0,0,134,0,39635,7869
42343,443.0,43665.0,0,40,0,1005,1746
42344,43665.0,443.0,0,57,0,54461,1475
42345,53.0,57692.0,0,2,0,62,0
42346,53.0,48717.0,0,2,0,66,0
42347,57692.0,53.0,0,2,0,78,0
42348,48717.0,53.0,0,2,0,82,0
42349,53.0,35248.0,0,2,0,68,0
42350,35248.0,53.0,0,2,0,84,0
42351,53.0,42787.0,0,2,0,68,0
42352,42787.0,53.0,0,2,0,84,0
42353,53.0,57971.0,0,2,0,66,0
42354,40147.0,80.0,0,6,0,936,12536
42355,42310.0,80.0,0,3,0,468,0
42356,443.0,43991.0,0,15,0,796,2541
42357,43991.0,443.0,0,14,0,6110,2315
42358,443.0,49719.0,0,56,0,4701,11043
42359,49719.0,443.0,0,66,0,62697,1707
42360,443.0,37166.0,0,21,0,1806,3827
42361,37166.0,443.0,0,20,0,10471,2642
42362,57971.0,53.0,0,2,0,82,0
42363,53.0,45252.0,0,1,0,47,0
42364,45252.0,53.0,0,1,0,63,0
42365,80.0,59107.0,0,9,0,442,0
42366,59107.0,80.0,0,8,0,2499,63
42367,443.0,41554.0,0,14,0,845,990
42368,41554.0,443.0,0,13,0,5172,1362
42369,80.0,44675.0,0,6,0,297,0
42370,44675.0,80.0,0,5,0,262,0
42371,443.0,38551.0,0,14,0,826,1689
42372,38551.0,443.0,0,14,0,6456,1990
42373,33602.0,80.0,0,54,0,60750,155
42374,443.0,50328.0,0,4,0,86,788
42375,443.0,48014.0,0,6,0,117,1043
42376,50328.0,443.0,0,5,0,110,197
42377,48014.0,443.0,0,5,0,110,0
42378,443.0,48599.0,0,6,0,117,688
42379,48599.0,443.0,0,5,0,110,0
42380,80.0,40147.0,0,8,0,1242,12356
42381,443.0,47992.0,0,6,0,117,796
42382,47992.0,443.0,0,5,0,110,0
42383,42218.0,80.0,0,6,0,888,12972
42384,443.0,45361.0,0,4,0,27,0
42385,80.0,33602.0,0,42,0,421,0
42386,80.0,42309.0,0,5,0,623,0
42387,42309.0,80.0,0,5,0,468,0
42388,80.0,42218.0,0,5,0,1063,0
42389,80.0,35946.0,0,7,0,1052,0
42390,35946.0,80.0,0,6,0,470,0
42391,443.0,52580.0,0,2,0,41,0
42392,52580.0,443.0,0,2,0,41,0
42393,43991.0,443.0,0,6,0,31,0
42394,53.0,34486.0,0,1,0,31,0
42395,34486.0,53.0,0,1,0,47,0
42396,443.0,56700.0,0,6,0,117,3313
42397,56700.0,443.0,0,5,0,41,0
42398,443.0,52604.0,0,2,0,41,0
42399,52604.0,443.0,0,2,0,41,0
42400,443.0,58430.0,0,2,0,41,0
42401,58430.0,443.0,0,2,0,41,0
42402,443.0,53087.0,0,18,0,411,1471
42403,443.0,48285.0,0,6,0,117,730
42404,48285.0,443.0,0,5,0,110,0
42405,9110.0,41812.0,0,5,0,82,0
42406,41812.0,9110.0,0,5,0,755,0
42407,9052.0,51796.0,0,7,0,38,2
42408,51796.0,9052.0,0,5,0,114,2
42409,9052.0,51797.0,0,7,0,38,2
42410,51797.0,9052.0,0,5,0,114,1
42411,9052.0,51798.0,0,7,0,42,2
42412,51798.0,9052.0,0,5,0,66,2
42413,443.0,42465.0,0,7,0,117,755
42414,42465.0,443.0,0,6,0,110,200
42415,53.0,50538.0,0,1,0,32,0
42416,50538.0,53.0,0,1,0,48,0
42417,443.0,39086.0,0,10,0,412,1115
42418,39086.0,443.0,0,9,0,3874,706
42419,443.0,47881.0,0,2,0,41,0
42420,47881.0,443.0,0,2,0,41,0
42421,443.0,33209.0,0,2,0,41,0
42422,443.0,49241.0,0,2,0,41,0
42423,33209.0,443.0,0,2,0,41,0
42424,49241.0,443.0,0,2,0,41,0
42425,443.0,42021.0,0,2,0,41,0
42426,42021.0,443.0,0,2,0,41,0
42427,38551.0,443.0,0,2,0,31,0
42428,443.0,37455.0,0,2,0,41,0
42429,37455.0,443.0,0,2,0,41,0
42430,56495.0,443.0,0,2,0,41,0
42431,443.0,56495.0,0,2,0,41,0
42432,443.0,52374.0,0,2,0,41,0
42433,52374.0,443.0,0,2,0,41,0
42434,443.0,37269.0,0,2,0,41,0
42435,37269.0,443.0,0,2,0,41,0
42436,443.0,37267.0,0,2,0,41,0
42437,37267.0,443.0,0,2,0,41,0
42438,443.0,52547.0,0,2,0,41,0
42439,52547.0,443.0,0,2,0,41,0
42440,443.0,47877.0,0,2,0,41,0
42441,47877.0,443.0,0,2,0,41,0
42442,443.0,37090.0,0,2,0,41,0
42443,37090.0,443.0,0,2,0,41,0
42444,443.0,53702.0,0,2,0,41,0
42445,53702.0,443.0,0,2,0,41,0
42446,443.0,43665.0,0,2,0,41,0
42447,43665.0,443.0,0,2,0,41,0
42448,443.0,53058.0,0,2,0,41,0
42449,53058.0,443.0,0,2,0,41,0
42450,54382.0,80.0,0,38,0,35197,586
42451,80.0,42815.0,0,5,0,751,0
42452,42815.0,80.0,0,5,0,250,0
42453,80.0,42816.0,0,6,0,751,0
42454,80.0,42817.0,0,6,0,710,0
42455,80.0,42308.0,0,5,0,623,0
42456,80.0,42307.0,0,5,0,623,0
42457,42308.0,80.0,0,5,0,468,0
42458,42307.0,80.0,0,5,0,468,0
42459,80.0,42310.0,0,5,0,621,0
42460,80.0,42309.0,0,5,0,623,0
42461,80.0,40147.0,0,5,0,623,0
42462,443.0,37166.0,0,2,0,41,0
42463,37166.0,443.0,0,2,0,41,0
42464,53.0,58589.0,0,2,0,74,0
42465,58589.0,53.0,0,2,0,90,0
42466,53.0,58797.0,0,2,0,84,0
42467,53.0,54003.0,0,1,0,42,0
42468,80.0,54382.0,0,31,0,1376,0
42469,53.0,33159.0,0,2,0,84,0
42470,53.0,51004.0,0,1,0,42,0
42471,58797.0,53.0,0,2,0,100,0
42472,54003.0,53.0,0,1,0,58,0
42473,51004.0,53.0,0,1,0,58,0
42474,33159.0,53.0,0,2,0,100,0
42475,80.0,52869.0,0,6,0,550,0
42476,443.0,43115.0,0,6,0,862,0
42477,52869.0,80.0,0,6,0,248,0
42478,43115.0,443.0,0,5,0,557,0
42479,443.0,37702.0,0,16,0,1761,1279
42480,37702.0,443.0,0,16,0,6811,2062
42481,53.0,40965.0,0,2,0,82,0
42482,53.0,42016.0,0,2,0,82,0
42483,53.0,55250.0,0,2,0,94,0
42484,53.0,36930.0,0,1,0,47,0
42485,53.0,40881.0,0,1,0,43,0
42486,53.0,51162.0,0,2,0,86,0
42487,53.0,57309.0,0,2,0,92,0
42488,53.0,47287.0,0,2,0,94,0
42489,40965.0,53.0,0,2,0,98,0
42490,53.0,50429.0,0,1,0,47,0
42491,55250.0,53.0,0,2,0,110,0
42492,36930.0,53.0,0,1,0,63,0
42493,42016.0,53.0,0,2,0,98,0
42494,53.0,42466.0,0,2,0,92,0
42495,53.0,37742.0,0,1,0,46,0
42496,53.0,43117.0,0,2,0,86,0
42497,40881.0,53.0,0,1,0,59,0
42498,51162.0,53.0,0,2,0,102,0
42499,57309.0,53.0,0,2,0,108,0
42500,53.0,59104.0,0,1,0,43,0
42501,53.0,42171.0,0,2,0,82,0
42502,47287.0,53.0,0,2,0,110,0
42503,50429.0,53.0,0,1,0,63,0
42504,42466.0,53.0,0,2,0,108,0
42505,37742.0,53.0,0,1,0,62,0
42506,43117.0,53.0,0,2,0,102,0
42507,59104.0,53.0,0,1,0,59,0
42508,443.0,37701.0,0,16,0,1795,4420
42509,37701.0,443.0,0,14,0,6434,3581
42510,53.0,39318.0,0,2,0,160,0
42511,42171.0,53.0,0,2,0,98,0
42512,53.0,39886.0,0,2,0,96,0
42513,39318.0,53.0,0,2,0,176,0
42514,53.0,53546.0,0,2,0,76,0
42515,53.0,60349.0,0,1,0,38,0
42516,39886.0,53.0,0,2,0,112,0
42517,53.0,50814.0,0,2,0,68,0
42518,53.0,49347.0,0,2,0,78,0
42519,53.0,34529.0,0,1,0,39,0
42520,53546.0,53.0,0,2,0,92,0
42521,60349.0,53.0,0,1,0,54,0
42522,50814.0,53.0,0,2,0,84,0
42523,49347.0,53.0,0,2,0,94,0
42524,34529.0,53.0,0,1,0,55,0
42525,80.0,45408.0,0,6,0,1456,0
42526,45408.0,80.0,0,4,0,498,0
42527,443.0,52604.0,0,79,0,8830,1575
42528,52604.0,443.0,0,115,0,50620,331
42529,45404.0,80.0,0,7,0,2059,956
42530,53.0,38798.0,0,2,0,94,0
42531,53.0,34454.0,0,2,0,64,0
42532,53.0,52278.0,0,2,0,76,0
42533,38798.0,53.0,0,2,0,110,0
42534,34454.0,53.0,0,2,0,80,0
42535,52278.0,53.0,0,2,0,92,0
42536,443.0,37400.0,0,9,0,419,920
42537,37400.0,443.0,0,8,0,3532,873
42538,53.0,46613.0,0,2,0,58,0
42539,53.0,53227.0,0,2,0,90,0
42540,443.0,42021.0,0,9,0,2268,1609
42541,42021.0,443.0,0,11,0,920,885
42542,443.0,58430.0,0,42,0,1673,1144
42543,58430.0,443.0,0,64,0,2210,401
42544,53.0,38820.0,0,2,0,58,0
42545,53.0,52602.0,0,2,0,66,0
42546,53.0,33311.0,0,2,0,66,0
42547,53227.0,53.0,0,2,0,106,0
42548,46613.0,53.0,0,2,0,74,0
42549,38820.0,53.0,0,2,0,74,0
42550,52602.0,53.0,0,2,0,82,0
42551,53.0,38169.0,0,2,0,48,0
42552,53.0,44531.0,0,2,0,74,0
42553,33311.0,53.0,0,2,0,82,0
42554,53.0,54630.0,0,2,0,78,0
42555,38169.0,53.0,0,2,0,64,0
42556,44531.0,53.0,0,2,0,90,0
42557,53.0,36472.0,0,2,0,64,0
42558,53.0,60833.0,0,2,0,72,0
42559,54630.0,53.0,0,2,0,94,0
42560,53.0,50220.0,0,2,0,64,0
42561,60833.0,53.0,0,2,0,88,0
42562,53.0,56260.0,0,2,0,84,0
42563,36472.0,53.0,0,2,0,80,0
42564,50220.0,53.0,0,2,0,80,0
42565,80.0,45404.0,0,10,0,3316,772
42566,443.0,50862.0,0,13,0,393,5767
42567,50862.0,443.0,0,11,0,4933,907
42568,56260.0,53.0,0,2,0,100,0
42569,53.0,33194.0,0,2,0,60,0
42570,33194.0,53.0,0,2,0,76,0
42571,57225.0,80.0,0,5,0,385,0
42572,443.0,47648.0,0,11,0,339,5661
42573,47648.0,443.0,0,9,0,3166,974
42574,53.0,59818.0,0,2,0,60,0
42575,59818.0,53.0,0,2,0,76,0
42576,53.0,58337.0,0,2,0,74,0
42577,53.0,40408.0,0,2,0,92,0
42578,58337.0,53.0,0,2,0,90,132
42579,40408.0,53.0,0,2,0,108,0
42580,53.0,40030.0,0,2,0,68,0
42581,443.0,49719.0,0,43,0,5248,26389
42582,49719.0,443.0,0,43,0,27983,26914
42583,42309.0,80.0,0,6,0,936,19040
42584,42310.0,80.0,0,6,0,936,19132
42585,40147.0,80.0,0,6,0,936,18843
42586,40030.0,53.0,0,2,0,84,0
42587,443.0,52580.0,0,6,0,117,556
42588,52580.0,443.0,0,5,0,45,0
42589,80.0,57225.0,0,6,0,1000,0
42590,80.0,44493.0,0,6,0,327,0
42591,44493.0,80.0,0,5,0,299,0
42592,53.0,50932.0,0,2,0,68,0
42593,50932.0,53.0,0,2,0,84,0
42594,80.0,38678.0,0,7,0,363,0
42595,38678.0,80.0,0,6,0,456,0
42596,80.0,48320.0,0,7,0,441,0
42597,48320.0,80.0,0,7,0,1812,187
42598,443.0,53087.0,0,2,0,41,0
42599,53087.0,443.0,0,2,0,41,0
42600,42308.0,80.0,0,4,0,468,0
42601,80.0,42307.0,0,5,0,623,0
42602,80.0,42308.0,0,5,0,623,0
42603,80.0,40147.0,0,5,0,623,0
42604,42307.0,80.0,0,5,0,468,0
42605,80.0,42309.0,0,5,0,623,0
42606,80.0,42310.0,0,5,0,621,0
42607,443.0,41554.0,0,3,0,31,0
42608,443.0,39086.0,0,2,0,41,0
42609,39086.0,443.0,0,2,0,41,0
42610,443.0,47881.0,0,2,0,41,0
42611,47881.0,443.0,0,2,0,41,0
42612,443.0,33209.0,0,2,0,41,0
42613,33209.0,443.0,0,2,0,41,0
42614,443.0,49241.0,0,2,0,41,0
42615,49241.0,443.0,0,2,0,41,0
42616,443.0,37455.0,0,2,0,41,0
42617,37455.0,443.0,0,2,0,41,0
42618,443.0,56495.0,0,2,0,41,0
42619,56495.0,443.0,0,2,0,41,0
42620,443.0,37269.0,0,2,0,41,0
42621,443.0,52374.0,0,2,0,41,0
42622,37269.0,443.0,0,2,0,41,0
42623,52374.0,443.0,0,2,0,41,0
42624,443.0,37267.0,0,2,0,41,0
42625,443.0,52547.0,0,2,0,41,0
42626,37267.0,443.0,0,2,0,41,0
42627,52547.0,443.0,0,2,0,41,0
42628,443.0,47877.0,0,2,0,41,0
42629,47877.0,443.0,0,2,0,41,0
42630,443.0,53702.0,0,2,0,41,0
42631,443.0,37090.0,0,2,0,41,0
42632,53702.0,443.0,0,2,0,41,0
42633,37090.0,443.0,0,2,0,41,0
42634,443.0,53058.0,0,2,0,41,0
42635,443.0,43665.0,0,2,0,41,0
42636,53058.0,443.0,0,2,0,41,0
42637,43665.0,443.0,0,2,0,41,0
42638,443.0,37166.0,0,2,0,41,0
42639,37166.0,443.0,0,2,0,41,0
42640,443.0,37400.0,0,2,0,41,0
42641,37400.0,443.0,0,2,0,41,0
42642,443.0,52604.0,0,2,0,41,0
42643,52604.0,443.0,0,2,0,41,0
42644,443.0,58430.0,0,2,0,41,0
42645,58430.0,443.0,0,2,0,41,0
42646,443.0,42021.0,0,2,0,41,0
42647,42021.0,443.0,0,2,0,41,0
42648,80.0,52869.0,0,6,0,1673,0
42649,443.0,43115.0,0,6,0,1985,0
42650,53.0,34834.0,0,2,0,74,0
42651,53.0,33491.0,0,1,0,37,0
42652,33491.0,53.0,0,1,0,53,0
42653,34834.0,53.0,0,2,0,90,0
42654,80.0,40147.0,0,6,0,627,0
42655,80.0,42307.0,0,6,0,864,0
42656,80.0,42815.0,0,6,0,751,0
42657,80.0,42309.0,0,6,0,627,0
42658,80.0,54439.0,0,30,0,1769,0
42659,54439.0,80.0,0,32,0,30667,431
42660,53.0,34207.0,0,2,0,94,0
42661,53.0,50279.0,0,1,0,47,0
42662,53.0,59098.0,0,2,0,84,0
42663,53.0,36279.0,0,1,0,42,0
42664,53.0,58907.0,0,2,0,84,0
42665,53.0,44175.0,0,1,0,42,0
42666,34207.0,53.0,0,2,0,110,0
42667,50279.0,53.0,0,1,0,63,0
42668,36279.0,53.0,0,1,0,58,0
42669,59098.0,53.0,0,2,0,100,0
42670,58907.0,53.0,0,2,0,100,0
42671,44175.0,53.0,0,1,0,58,0
42672,443.0,37717.0,0,10,0,2505,928
42673,37717.0,443.0,0,10,0,2012,1788
42674,53.0,40747.0,0,2,0,82,0
42675,53.0,37150.0,0,2,0,82,0
42676,53.0,50031.0,0,2,0,94,0
42677,53.0,53044.0,0,1,0,47,0
42678,53.0,38611.0,0,2,0,86,0
42679,53.0,54395.0,0,1,0,43,0
42680,53.0,60884.0,0,2,0,92,0
42681,53.0,37569.0,0,1,0,46,0
42682,40747.0,53.0,0,2,0,98,0
42683,53.0,42600.0,0,2,0,92,0
42684,37150.0,53.0,0,2,0,98,0
42685,53.0,33544.0,0,2,0,94,0
42686,38611.0,53.0,0,2,0,102,0
42687,54395.0,53.0,0,1,0,59,0
42688,53.0,59406.0,0,2,0,86,0
42689,53.0,40916.0,0,1,0,43,0
42690,53044.0,53.0,0,1,0,63,0
42691,50031.0,53.0,0,2,0,110,0
42692,37569.0,53.0,0,1,0,62,0
42693,60884.0,53.0,0,2,0,108,0
42694,42600.0,53.0,0,2,0,108,0
42695,33544.0,53.0,0,2,0,110,0
42696,59406.0,53.0,0,2,0,102,0
42697,40916.0,53.0,0,1,0,59,0
42698,43115.0,443.0,0,4,0,557,0
42699,53.0,48777.0,0,2,0,158,0
42700,48777.0,53.0,0,2,0,174,0
42701,443.0,37724.0,0,10,0,2509,1001
42702,37724.0,443.0,0,10,0,1667,1932
42703,53.0,58066.0,0,2,0,96,0
42704,53.0,39086.0,0,2,0,74,0
42705,58066.0,53.0,0,2,0,112,0
42706,39086.0,53.0,0,2,0,90,128
42707,53.0,59602.0,0,2,0,60,0
42708,59602.0,53.0,0,2,0,76,0
42709,443.0,49719.0,0,2,0,41,0
42710,49719.0,443.0,0,2,0,41,0
42711,53.0,40326.0,0,2,0,64,0
42712,53.0,46923.0,0,1,0,32,0
42713,53.0,35991.0,0,2,0,90,0
42714,53.0,52396.0,0,2,0,76,0
42715,40326.0,53.0,0,2,0,80,0
42716,80.0,54454.0,0,7,0,1935,0
42717,54454.0,80.0,0,7,0,700,6
42718,80.0,49997.0,0,5,0,751,0
42719,80.0,49998.0,0,5,0,1036,0
42720,46923.0,53.0,0,1,0,48,0
42721,35991.0,53.0,0,2,0,106,0
42722,80.0,49999.0,0,5,0,751,0
42723,53.0,52256.0,0,2,0,68,0
42724,53.0,35720.0,0,2,0,58,0
42725,53.0,36360.0,0,2,0,66,0
42726,53.0,47548.0,0,2,0,72,0
42727,52396.0,53.0,0,2,0,92,0
42728,52256.0,53.0,0,2,0,84,0
42729,35720.0,53.0,0,2,0,74,0
42730,53.0,50815.0,0,2,0,84,0
42731,36360.0,53.0,0,2,0,82,0
42732,47548.0,53.0,0,2,0,88,0
42733,443.0,52604.0,0,101,0,13095,1932
42734,52604.0,443.0,0,148,0,18699,400
42735,443.0,58430.0,0,33,0,901,759
42736,58430.0,443.0,0,59,0,1634,124
42737,50815.0,53.0,0,2,0,100,0
