,0,1,2,3,4,5,6,7,8,9
170,23.0,20.0,8.0,60.0,59.0,59.0,59.0,0.0,0.0,0.0
171,62.0,182.0,157.0,39.0,62.0,182.0,182.0,70.0,182.0,80.0
172,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,131.0,165.0,182.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
193,147.0,62.0,182.0,61.0,11.0,0.0,0.0,0.0,0.0,0.0
194,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,131.0,182.0,15.0,182.0,7.0,0.0,0.0,0.0,0.0,0.0
197,62.0,173.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,182.0,182.0,133.0,182.0,182.0,70.0,62.0,182.0,182.0,133.0
200,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,84.0,84.0,135.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
203,62.0,182.0,182.0,70.0,182.0,182.0,70.0,167.0,62.0,182.0
204,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,62.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0,182.0,70.0
206,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,182.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,41.0,126.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,62.0,182.0,182.0,61.0,182.0,182.0,133.0,182.0,182.0,133.0
211,62.0,182.0,182.0,144.0,182.0,180.0,62.0,182.0,182.0,70.0
212,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,62.0,182.0,182.0,70.0,182.0,182.0,133.0,97.0,182.0,182.0
220,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,64.0,10.0,182.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0
227,18.0,62.0,79.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
228,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,64.0,10.0,182.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
234,18.0,62.0,79.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
235,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,64.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,182.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,62.0,182.0,182.0,144.0,182.0,14.0,0.0,0.0,0.0,0.0
247,182.0,50.0,182.0,51.0,182.0,49.0,182.0,51.0,182.0,51.0
248,62.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0,182.0,70.0
249,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,182.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,166.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,62.0,159.0,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
255,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,62.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,182.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,182.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,62.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,182.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,182.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,60.0,60.0,62.0,60.0,64.0,62.0,58.0,5.0,68.0,5.0
286,182.0,182.0,85.0,182.0,182.0,133.0,182.0,182.0,133.0,182.0
287,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,182.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,62.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,62.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,182.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,182.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,34.0,182.0,179.0,182.0,182.0,70.0,33.0,0.0,0.0,0.0
325,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,182.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,182.0,11.0,182.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
330,62.0,182.0,182.0,70.0,182.0,182.0,133.0,143.0,62.0,182.0
