,0,1,2,3,4,5,6,7,8,9
146,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,11.0,12.0,9.0,8.0,8.0,9.0,0.0,176.0,16.0,0.0
153,31.0,10.0,17.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,13.0,10.0,4.0,15.0,17.0,17.0,0.0,0.0,0.0,0.0
157,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
161,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,12.0,0.0,15.0,14.0,11.0,10.0,11.0,3.0,176.0,17.0
171,13.0,5.0,11.0,45.0,1.0,12.0,0.0,0.0,0.0,0.0
172,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16.0,12.0,4.0,7.0,6.0,18.0,9.0,9.0,17.0,8.0
176,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
